@id,@lon,@lat,name,fuel:diesel,operator,brand,tenant,opening_hours,payment:cash,payment:mastercard,payment:visa,payment:diners_club,payment:maestro,fuel:octane_95,fuel:octane_98,fuel:lpg,building=yes,building:roof,covered=yes
495555334,20.7340254,41.1668745,7 Браќа,,,,,,,,,,,,,,,,
504016147,21.5705814,41.9996401,Макпетрол,,,,,,,,,,,,,,,,
507757439,21.6559953,41.9046365,Окта,,,,,,,,,,,,,,,,
534923616,22.4452648,41.340166700000005,Макпетрол,,Makpetrol,,,,,,,,,,,,,,
570694038,20.6760443,41.18240479999999,Макпетрол,,,,,,,,,,,,,,,,
889071682,21.0230743,41.083049200000005,Макпетрол,yes,,,,24/7,,,,,,yes,yes,,,,
889071691,21.011719600000003,41.0977968,Макпетрол,yes,,,,,,,,,,yes,yes,,,,
1021547384,21.3478549,41.037104299999996,Окта,,,,,,,,,,,,,,,,
1272902515,22.499590100000002,41.8867532,Макпетрол,,,,,,,,,,,,,,,,
1272903077,22.5101443,41.8877206,Dadi Kompani,,,,,,,,,,,,,,,,
1357097237,21.3507382,42.02446810000001,Макпетрол,,,,,,,,,,,,,,,,
1381708720,21.4304245,42.0177183,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1424432067,21.7001437,42.077361700000004,Макпетрол,,,,,,,,,,,,,,,,
1424432082,21.699606600000003,42.105706299999994,Shell,,,Shell,,,,,,,,,,,,,
1424432087,21.7085282,42.174019200000004,Детоил,,,,,,,,,,,,,,,,
1655754563,21.2895872,41.045879600000006,Лукоил,yes,,,,,,,,,,yes,yes,yes,,,
1710036935,21.7876414,41.7219256,Лукоил,,,,,,,,,,,,,,,,
1710036940,21.7870314,41.7235039,Макпетрол,,,,,,,,,,,,,,,,
1710583181,21.7628783,41.717403000000004,Брако Петрол,,,,,,,,,,,,,,,,
1790711183,22.876073100000003,41.415064799999996,Макпетрол,,,,,,,,,,,,,,,,
1791481240,22.654752600000002,41.4395156,Макпетрол,yes,,,,,,,,,,yes,,yes,,,
1791481243,22.6508055,41.4392709,МаријаТрејд,,,,,,,,,,,,,,,,
1791481252,22.6659707,41.4404814,Лукоил,,,,,,,,,,,,,,,,
1791481255,22.7304,41.4120197,Макпетрол,,,,,,,,,,,,,,,,
1791481262,22.705014300000002,41.4404486,Национал,,,,,,,,,,,,,,,,
1791481263,22.6542913,41.4399258,Макпетрол,yes,,,,,,,,,,yes,,,,,
1791598059,22.7007524,41.2237281,Макпетрол,,,,,,,,,,,,,,,,
1839285400,21.6544066,41.9043533,Окта,,,,,,,,,,,,,,,,
1850351707,21.450285100000002,42.052778700000005,Евро Оил,,,,,,,,,,,,,,,,
1850422160,21.4512288,42.0549098,Окта,,,,,,,,,,,,,,,,
1853468139,22.004034899999997,41.7999365,Окта,,,,,,,,,,,,,,,,
1879421233,21.8132634,42.1719716,Мак Оил - Ново Нагоричане,,,,,,,,,,,,,,,,
1965839700,22.6151022,41.516360299999995,БензОил,,Јавор Шпед,,,,,,,,,,,,,,
1972176738,21.0087805,41.0465729,АЕ Petrol,yes,АЕ Петрол,,,,,,,,,yes,yes,yes,,,
1974291428,21.0274423,41.9938542,Лукоил,,,,,,,,,,,,,,,,
2037288360,20.6544492,41.173458000000004,Окта,,,,,,,,,,,,,,,,
2118506024,21.702664000000002,42.244726299999996,МОЛ Прешево,yes,,МОЛ,,,,,,,,yes,,yes,,,
2248140977,21.4433824,41.9765627,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
2248576351,20.787066199999998,41.1257242,Лукоил,,,,,,,,,,,,,,,,
2248576379,20.8540275,41.6719771,Лукоил,,,,,,,,,,,,,,,,
2248576383,21.066710699999998,41.9874822,Лукоил,,,,,,,,,,,,,,,,
2248576388,21.4976245,41.9439857,Лукоил,,,,,,,,,,,,,,,,
2248601320,20.8137355,41.1245188,Лукоил,,,,,,,,,,,,,,,,
2249875631,20.6985426,41.1758357,Макпетрол,,,,,24/7,,,,,,,,,,,
2250281755,21.444418600000002,42.029768700000005,Макпетрол,,,,,,,,,,,,,,,,
2250281764,21.5130861,41.936249200000006,Макпетрол,,,,,,,,,,,,,,,,
2250439669,21.401851399999998,42.032861499999996,Макпетрол,,,,,,,,,,,,,,,,
2250439683,21.734026899999996,42.123304499999996,Макпетрол,,,,,,,,,,,,,,,,
2250439690,21.719289399999997,42.1397978,Макпетрол,,,,,,,,,,,,,,,,
2250757104,22.1409234,41.773362799999994,Макпетрол,,,,,,,,,,,,,,,,
2250757106,22.139625199999998,41.7734988,Макпетрол,,,,,,,,,,,,,,,,
2250757108,21.773305999999998,41.718709499999996,Макпетрол,,,,,,,,,,,,,,,,
2250757121,21.951334399999997,41.860123200000004,Макпетрол,,,,,,,,,,,,,,,,
2250757125,22.1646448,42.078773999999996,Макпетрол,,,,,,,,,,,,,,,,
2250757126,22.1907803,41.980743100000005,Макпетрол,,,,,,,,,,,,,,,,
2257745867,20.9881251,42.0035143,Макпетрол,,,,,,,,,,,,,,,,
2257745870,20.9803998,42.0192838,Макпетрол,,,,,24/7,,,,,,,,,,,
2257911370,20.946464300000002,41.4965592,Макпетрол,,,,,,,,,,,,,,,,
2257911379,22.4454812,41.3387805,Макпетрол,,,,,,,,,,,,,,,,
2257911389,22.456218,41.6279865,Makpetrol,,,,,,,,,,,,,,,,
2257911396,22.8731701,41.760692999999996,Макпетрол,,,,,,,,,,,,,,,,
2257911398,20.9145782,41.803532700000005,Макпетрол,,,,,,,,,,,,,,,,
2257911413,22.4558264,41.628305299999994,Lukoil,,,,,,,,,,,,,,,,
2257911439,22.2470513,41.4105326,Макпетрол,,,,,,,,,,,,,,,,
2257915174,22.6523331,41.4226153,Макпетрол,,,,,,,,,,,,,,,,
2257922874,20.5189355,41.51431420000001,Макпетрол,,,,,,,,,,,,,,,,
2258079334,22.5149236,41.1488035,Шимов,,,,,,,,,,,,,,,,
2258079386,22.51016,41.147591600000005,Макпетрол,,,,,,,,,,,,,,,,
2258079490,22.595668600000003,41.2104726,Макпетрол,,,,,,,,,,,,,,,,
2258079693,22.5454566,41.1364881,Окта,,,,,,,,,,,,,,,,
2258080087,22.5129603,41.1512473,Макпетрол,,,,,,,,,,,,,,,,
2258180465,21.5702815,41.9689531,Макпетрол,,,,,,,,,,,,,,,,
2258180474,21.605853,41.942927000000005,Макпетрол,,,,,,,,,,,,,,,,
2258180483,21.5499665,41.99577,Макпетрол,,,,,,,,,,,,,,,,
2258180490,22.0999424,41.4992409,Макпетрол,,,,,,,,,,,,,,,,
2258249904,20.8124001,41.1237594,Макпетрол,,,,,,,,,,,,,,,,
2258249917,20.7609787,41.704275200000005,Макпетрол,,,,,Mo-Su 07:00-20:00,,,,,,,,,,,
2258249982,20.911054999999998,41.9150372,Макпетрол,,,,,,,,,,,,,,,,
2258250033,20.8152625,41.1062856,Макпетрол,,,,,,,,,,,,,,,,
2258250077,20.607058,41.6311497,Макпетрол,,,,,,,,,,,,,,,,
2258250129,21.204644199999997,41.2153422,Макпетрол,,,,,,,,,,,,,,,,
2258250136,20.8210883,41.137365700000004,Макпетрол,,,,,,,,,,,,,,,,
2258250161,21.1177299,42.073635700000004,Макпетрол,,,,,,,,,,,,,,,,
2258349842,22.5857701,42.0214393,Макпетрол,,,,,,,,,,,,,,,,
2258349862,22.166616,41.6917389,Макпетрол,,,,,,,,,,,,,,,,
2258350075,22.4078109,41.5414346,Макпетрол,,,,,,,,,,,,,,,,
2258350129,21.7673004,41.720434499999996,Окта,,,,,,,,,,,,,,,,
2258371662,22.660062,41.4404192,ЕкоОил,yes,,,,,,,,,,yes,yes,,,,
2258371681,22.648453399999998,41.441070700000004,Окта,,,,,,,,,,,,,,,,
2260079289,20.8136195,41.1259146,Окта,,,,,,,,,,,,,,,,
2260122818,20.9829535,41.997208799999996,Окта,,,,,,,,,,,,,,,,
2260122820,20.9147691,41.80187,Окта,,,,,,,,,,,,,,,,
2260122822,20.7983612,41.3054677,Окта,,,,,,,,,,,,,,,,
2260122834,20.958756,41.986615,Окта,,,,,,,,,,,,,,,,
2382384705,20.9445332,41.9234042,Нептун Петрол,,,,,,,,,,,,,,,,
2574272025,22.3025336,42.189122999999995,Макоил,,,,,,,,,,,,,,,,
2622774330,22.6416485,41.4490785,Лукоил,yes,Lukoil,Lukoil,,,,,,,,yes,yes,yes,,,
3162787162,22.446163000000002,41.629196,Jovan Petrol,,,,,,,,,,,,,,,,
3635690653,21.5553924,41.3325734,Салида,,,,,,,,,,,,,,,,
3781556758,22.4801699,41.250412299999994,РТ Петрол,,,,,,,,,,,,,,,,
3782679107,22.6533872,41.439391,Бензоил,,,,,,,,,,,,,,,,
3784770410,22.6354573,41.474448200000005,ТритеролБенз,,,,,,,,,,,,,,,,
3784770413,22.6392652,41.451941,ГамаОил,,,,,,,,,,,,,,,,
3786019602,22.5187978,41.5807256,Макпетрол,,,,,,,,,,,,,,,,
3789130262,21.4941204,41.948266100000005,РТ Петрол,,,,,,,,,,,,,,,,
3804952223,21.4928064,41.991812700000004,Мотоцентар,,,,,,,,,,,,,,,,
3804952226,21.4963956,41.9900511,АП Петрол,,,,,,,,,,,,,,,,
4247659190,20.889085199999997,41.8523365,TopPetrol,,,,,24/7,,,,,,,,,,,
4401013232,22.532529399999998,41.1431342,Лукоил,,Лукоил,,,,,,,,,,,,,,
4502456689,20.926945899999996,41.9406016,Fer Petrol,,,,,,,,,,,,,,,,
4502469394,20.9335882,41.9633441,HitOil,,,,,,,,,,,,,,,,
4739771021,21.4606362,42.001749600000004,Дома,,Bojan Stankovski,,,24/7,,,,,,,,,,,
4912937823,21.034144899999998,42.0547506,Европа92,,,,,,,,,,,,,,,,
4966623121,21.7026465,42.1332218,Makpetrol,,,,,,,,,,,,,,,,
5058440822,22.4012236,41.903915000000005,Лукойл,,,Лукойл,,24/7,,,,,,,,,,,
5575843521,21.0740175,41.988617,Лукоил,,,,,,,,,,,,,,,,
5584459881,21.403965300000003,42.00239860000001,Макпетрол,yes,,,,24/7,,,,,,yes,,yes,,,
5761128526,21.0080685,41.081830200000006,Митоил,,,,,,,,,,,,,,,,
6054048518,21.745562399999997,42.162411,Peak,,,,,,,,,,,,,,,,
6054049816,21.737851899999995,42.162428399999996,Авиа оил,,,,,,,,,,,,,,,,
6080715746,21.451282,41.9842064,Макпетрол,,,,,,,,,,,,,,,,
6287211825,21.4289322,42.0301064,okτΔ,,,,,,,,,,,,,,,,
6510208920,21.68889,41.8837172,Макпетрол,,,Макпетрол,,,,,,,,,,,,,
6581560346,21.357634100000002,41.008149700000004,CRP,,,,,,,,,,,,,,,,
6812539185,20.9004303,41.79527879999999,Бунар Петрол,,,,,24/7,,,,,,,,,,,
6830542189,20.907011699999998,41.808083399999994,Bunar Petrol,,,,,,,,,,,,,,,,
6830542191,20.950927899999996,41.588729799999996,Tivoli Petrol,,,,,,,,,,,,,,,,
6830542196,20.768262699999998,41.2293893,Eko Petrol,,,,,,,,,,,,,,,,
6830542292,20.9518182,41.5159681,Power Patrol,,,,,,,,,,,,,,,,
6830542295,20.809137,41.1254011,Zran Peka,,,,,,,,,,,,,,,,
6837039809,20.6513986,41.172218900000004,Gulf,,,,,,,,,,,,,,,,
7058905685,21.5432026,41.9941052,Дени Интернационал,,,,,,,,,,,,,,,,
1000000163004439,21.4605883,42.002044299999994,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1000000166122228,21.713173899999997,42.133105799999996,Лукоил,,,,,,,,,,,,,,,,
1000000174510455,21.4202508,41.9944805,Makpetrol,,,,,,,,,,,,,,,,
1000000175275079,21.426104199999997,41.999703499999995,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1000000175407554,21.4474034,41.9967473,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1000000175896652,21.4336432,42.0239318,Макпетрол Топпански,,,,,,,,,,,,,,,,
1000000176514703,21.4004927,42.007664,Макпетрол Илинденска,yes,Макпетрол,Макпетрол,,24/7,yes,yes,yes,yes,,yes,yes,yes,,,
1000000177051502,21.396151800000002,42.003558,Окта,,,,,24/7,,,,,,,,,,,
1000000177352012,21.569902300000003,41.9690102,Макпетрол,,,,,,,,,,,,,,,,
1000000183984201,22.4490918,41.914097,Авто Петрол,,,,,,,,,,,,,,,,
1000000196168511,21.8976322,41.443506899999996,Макпетрол,yes,,Макпетрол,,,,,,,,yes,,,,,
1000000198468996,21.6783296,41.37003789999999,Алми Петрол,,,,,,,,,,,,,,,,
1000000216984985,21.481759699999998,41.1658102,МакПетрол Добрушево,,,,,,,,,,,,,,,,
1000000217111447,21.5039573,41.2106597,МакПетрол,,,,,,,,,,,,,,,,
1000000217832977,20.7486365,41.1821559,Диме Петрол,,,,,,,,,,,,,,,,
1000000217836151,20.750398899999997,41.1597917,МакПетрол,,,,,,,,,,,,,,,,
1000000217836898,20.7730836,41.135503899999996,МакПетрол,,,,,,,,,,,,,,,,
1000000222722648,21.340768,41.3353577,МакПетрол,,,,,,,,,,,,,,,,
1000000222722769,21.338054999999997,41.335664200000004,Буне Петрол,,,,,,,,,,,,,,,,
1000000227386737,22.502123100000002,41.146289700000004,МакПетрол,,,,,,,,,,,,,,,,
1000000227959141,21.4809778,42.0047042,Lukoil,,,,,,,,,,,,,,,,
1000000228055998,21.462356200000002,42.000769700000006,Лукоил,,,,,,,,,,,,,,,,
1000000229201922,20.9509902,41.5006599,Lukoil,yes,,Lukoil,,,,,,,,yes,yes,yes,,,
1000000230603034,20.9525117,41.5185715,Makpetrol,yes,,,,,,,,,,yes,yes,yes,,,
1000000232100706,21.529464899999997,41.3481627,НиТ,,,,,,,,,,,,,,,,
1000000234267761,21.831406100000002,41.686031799999995,Макоил,,,,,,,,,,,,,,,,
1000000236186139,20.6865667,41.210752,Окта,,,,,,,,,,,,,,,,
1000000302013779,21.2982254,41.038167,Макпетрол,,,,,,,,,,,,,,,,
1000000302177331,21.347835999999997,41.0132549,Макпетрол,,,,,,,,,,,,,,,,
1000000302177450,21.344982199999997,41.0377568,Макоил,yes,,,,,,,,,,yes,,,,,
1000000302177679,21.3477268,41.04615689999999,ЛукОил 11,yes,,Lukoil,,,,,,,,yes,yes,yes,,,
1000000332142506,21.5398942,41.3548434,Салида,yes,,,,24/7,,,,,,yes,yes,yes,,,
1000000333872183,21.5517917,41.3481911,Макпетрол,,,,,,,,,,,,,,,,
1000000334576838,21.5304875,41.3557863,Окта,yes,,,,,,,,,,yes,yes,yes,,,
1000000334631904,22.5452712,41.1377771,Макпетрол,,Макпетрол,,,,,,,,,,,,,,
1000000334634243,22.483472199999998,41.247047200000004,РТ Петрол,,,,,,,,,,,,,,,,
1000000334658525,21.926327899999997,41.5817973,Макпетрол,,,,,,,,,,,,,,,,
1000000334803959,21.7786263,41.7400821,Макпетрол,,,,,,,,,,,,,,,,
1000000334810078,21.6888143,41.883723700000004,Макпетрол,,,,,,,,,,,,,,,,
1000000337787672,21.378003,41.45176179999999,Макпетрол,,,,,,,,,,,,,,,,
1000000344054209,21.7043328,42.1212352,Лукоил,,,,,,,,,,,,,,,,
1000000354559976,21.5795435,41.3557439,ЛукОил 004,yes,ЛукОил Македонија,ЛукОил,,24/7,yes,yes,,,,yes,yes,yes,,,
1000000357825002,21.5408936,41.3441318,Џет Оил,,,,,,,,,,,,,,,,
1000000358213046,21.3959977,41.9944414,Макпетрол Козле,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,yes,,,
1000000358395488,21.4045083,41.9967665,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1000000365770943,22.7720366,41.973372600000005,Макпетрол,,,,,,,,,,,,,,,,
1000000365770944,22.769745699999998,41.9746315,Макпетрол,,,,,,,,,,,,,,,,
1000000375708063,21.2165546,41.5071782,Макпетрол,,,,,,,,,,,,,,,,
1000000389055598,20.963513,42.0041354,HitOil,yes,,HitOil,,,,,,,,yes,yes,yes,,,
1000000389055660,20.9612152,41.9986729,Макпетрол,,,,,,,,,,,,,,,,
1000000407013892,21.376479800000002,42.0595281,Besa Petrol,,Besa Petrol,Besa Petrol,,,,,,,,,,,,,
1000000410925021,21.4729435,41.9875079,Лукoил,yes,Лукoил,Lukoil,,24/7,,,,,,yes,yes,yes,,,
1000000413968841,21.420387899999998,41.994497700000004,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1000000416526273,21.6291872,41.955017600000005,Макпетрол,,Макпетрол,Макпетрол,,,,,,,,,,,,,
1000000423419867,21.5791711,41.963618,Lukoil,,,Lukoil,,,,,,,,,,,,,
1000000423419872,21.5792763,41.96366810000001,LUK,,,,,,,,,,,,,,,,
1000000423420935,21.40456,42.0144679,Лукоил,,,,,,,,,,,,,,,,
1000000440483947,21.5333176,41.3275399,Макпетрол 025,,,,,,,,,,,,,,,,
1000000440685960,20.789355800000003,41.1245924,Okta,,Окта,,,,,,,,,,,,,,
1000000444872958,22.193220800000002,41.7437046,Макпетрол,yes,,,,24/7,,,,,,yes,yes,yes,,,
1000000445519792,22.192250199999997,41.7438104,Макпетрол,,,,,,,,,,,,,,,,
1000000445976304,22.178686199999998,41.751399799999994,Ваго Петрол,,,,,,,,,,,,,,,,
1000000445977169,22.176409500000002,41.7530824,Лукойл,,,,,,,,,,,,,,,,
1000000446059974,22.1808482,41.7484064,Никопетрол,,,,,,,,,,,,,,,,
1000000447995681,21.3649723,42.0709055,Стенковец,,,,,,,,,,,,,,,,
1000000458571535,21.508724700000002,42.010609499999994,Макпетрол,,,Макпетрол,,,,,,,,,,,,,
1000000474236912,21.3956509,42.0145106,Toptrade,,,Toptrade,,,,,,,,,,,,,
1000000476186157,21.4784287,42.0037583,Макпетрол,,,,,,,,,,,,,,,,
1000000476186560,21.4804013,41.9964563,Детоил,,,,,,,,,,,,,,,,
1000000476217894,21.4507722,41.9960729,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1000000476219178,21.443956600000003,41.9901388,Макпетрол,,,,,,,,,,,,,,,,
1000000476397813,21.4438982,42.0163381,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,,,,
1000000477491906,21.432442,42.0114115,Арка Петрол,,,,,,,,,,,,,,,,
1000000519407228,21.48319,41.9841987,Макпетрол,,,,,,,,,,,,,,,,
1000000544831685,21.3764639,42.0062875,Макпетрол,yes,Makpetrol,Макпетрол,,24/7,,yes,yes,yes,,yes,yes,yes,,,
1000000553740247,21.3743455,42.0073138,Макпетрол,yes,,,,24/7,,,,,,yes,yes,,,,
1000000562196490,21.8793234,42.1600362,Wiena Petrol,,Wiena Petrol,,,,,,,,,,,,,,
1000000608077965,20.898333100000002,41.7952571,Макпетрол,,,Макпетрол,,,,,,,,,,,,,
1000000668772478,21.390616100000003,42.043732899999995,Euro Activa,,,Aktiva Petrol,,,,,,,,,,,,,
1000000669417568,21.452251699999998,41.9827125,Okta,,,Okta,,,,,,,,,,,,,
1000000669854115,21.334083,42.0071986,Макпетрол,,,,,,,,,,,,,,,,
1000000670029742,21.457804100000004,41.9728871,Лукоил,,,Лукоил,,,,,,,,,,,,,
1000000670029743,21.4576157,41.972993200000005,Лукоил,,,Лукоил,,,,,,,,,,,,,
1000000670256650,21.571724800000002,41.9972473,Макпетрол,,,,,,,,,,,,,,,,
1000000670268660,21.359889600000002,42.0143583,NAS,,,,,,,,,,,,,,,,
1000000670557057,21.4741731,41.987581899999995,Окта,,,,,,,,,,,,,,,,
1000000670584893,21.4669573,41.9784071,Макпетрол,,Макпетрол,Макпетрол,,,,,,,,,,,,,
1000000670584900,21.465923699999998,41.979035499999995,Макоил,,,Макоил,,,,,,,,,,,,,
1000000670821479,21.404228200000002,42.0323534,Макпетрол,,,,,,,,,,,,,,,,
1000000671323433,21.3997073,42.0151461,Мак Оил,,,,,,,,,,,,,,,,
1000000671343641,21.3716301,42.0100074,Лукоил,,,,,,,,,,,,,,,,
1000000671880893,21.451992699999998,41.9826585,Okta,,,Okta,,,,,,,,,,,,,
1000000671927960,21.675919699999998,42.02563129999999,Makpetrol,,Makpetrol,Makpetrol,,,yes,yes,,,yes,,,,,,
1000000674126646,21.4714496,41.9670799,Marija trejd,,,,,,,,,,,,,,,,
1000000723398414,22.0972542,41.4943247,Памела Ойл,yes,,Памела Ойл,,,,yes,yes,,,yes,,,,,
1000000804824988,21.2502312,41.356814799999995,Макпетрол 027,,,Макпетрол,,,,,,,,,,,,,
1000000808194256,21.572415,41.3512613,Макпетрол 094,yes,,Макпетрол,,,,yes,yes,,,yes,yes,yes,,,
1000000816777659,21.947287600000003,41.528574,Црна Река Петрол,,,,,,,,,,,,,,,,
1000000816789116,21.924522800000002,41.4876266,Црна Река Петрол,yes,,,,,,,,,,yes,yes,yes,,,
1000000822251761,21.4982771,41.2884027,Макпетрол,yes,,Макпетрол,,,,yes,yes,yes,,yes,,yes,,,
1000000825444467,21.200916600000003,41.233243,ДХМ Петрол,yes,,,,,,,,,,yes,yes,,,,
1000000825445588,21.3800096,41.4460071,Медио Петрол,yes,,,,,,,,,,yes,yes,,,,
1000000839846765,21.945856699999997,41.8733528,ДА Петрол,,,,,,,,,,,,,,,,
1000000866280262,22.8361925,41.7391789,Дива Компани,,,,,,,,,,,,,,,,
1000000866283750,22.8507332,41.7159612,МакПетрол 033,yes,,Макпетрол,,,yes,yes,yes,yes,,yes,yes,yes,,,
1000000866284647,22.842048199999997,41.7095869,Шливка Петрол,,,,,,,,,,,,,,,,
